code,iso,country,region,EPI.new,HLT.new,AIR.new,PMD.new,HAD.new,OZD.new,H2O.new,USD.new,UWD.new,HMT.new,PBD.new,WMG.new,MSW.new,ECO.new,BDH.new,TBN.new,TBG.new,MPA.new,PAR.new,SHI.new,SPI.new,BHV.new,ECS.new,TCL.new,GRL.new,WTL.new,FSH.new,FSS.new,RMS.new,FGT.new,CCH.new,CDA.new,CHA.new,FGA.new,NDA.new,BCA.new,LCB.new,GIB.new,GHP.new,APE.new,SDA.new,NXA.new,AGR.new,SNM.new,WRS.new,WWT.new,EPI.rgn.mean,EPI.rgn.rank,HLT.rgn.mean,HLT.rgn.rank,AIR.rgn.mean,AIR.rgn.rank,PMD.rgn.mean,PMD.rgn.rank,HAD.rgn.mean,HAD.rgn.rank,OZD.rgn.mean,OZD.rgn.rank,H2O.rgn.mean,H2O.rgn.rank,USD.rgn.mean,USD.rgn.rank,UWD.rgn.mean,UWD.rgn.rank,HMT.rgn.mean,HMT.rgn.rank,PBD.rgn.mean,PBD.rgn.rank,WMG.rgn.mean,WMG.rgn.rank,MSW.rgn.mean,MSW.rgn.rank,ECO.rgn.mean,ECO.rgn.rank,BDH.rgn.mean,BDH.rgn.rank,TBN.rgn.mean,TBN.rgn.rank,TBG.rgn.mean,TBG.rgn.rank,MPA.rgn.mean,MPA.rgn.rank,PAR.rgn.mean,PAR.rgn.rank,SHI.rgn.mean,SHI.rgn.rank,SPI.rgn.mean,SPI.rgn.rank,BHV.rgn.mean,BHV.rgn.rank,ECS.rgn.mean,ECS.rgn.rank,TCL.rgn.mean,TCL.rgn.rank,GRL.rgn.mean,GRL.rgn.rank,WTL.rgn.mean,WTL.rgn.rank,FSH.rgn.mean,FSH.rgn.rank,FSS.rgn.mean,FSS.rgn.rank,RMS.rgn.mean,RMS.rgn.rank,FGT.rgn.mean,FGT.rgn.rank,CCH.rgn.mean,CCH.rgn.rank,CDA.rgn.mean,CDA.rgn.rank,CHA.rgn.mean,CHA.rgn.rank,FGA.rgn.mean,FGA.rgn.rank,NDA.rgn.mean,NDA.rgn.rank,BCA.rgn.mean,BCA.rgn.rank,LCB.rgn.mean,LCB.rgn.rank,GIB.rgn.mean,GIB.rgn.rank,GHP.rgn.mean,GHP.rgn.rank,APE.rgn.mean,APE.rgn.rank,SDA.rgn.mean,SDA.rgn.rank,NXA.rgn.mean,NXA.rgn.rank,AGR.rgn.mean,AGR.rgn.rank,SNM.rgn.mean,SNM.rgn.rank,WRS.rgn.mean,WRS.rgn.rank,WWT.rgn.mean,WWT.rgn.rank
191,HRV,Croatia,Eastern Europe,63.1,61.2,50.8,46.4,58.3,39,70.2,80.8,63.1,75.1,75.1,80,80,64.3,82.6,100,100,74.9,44.5,88.9,100,42.6,40.3,39,49.3,55.6,11.8,21.8,3.3,10.1,70,59.4,93.2,93.4,100,80.7,62,49.7,38.9,90.8,100,81.7,65.4,65.4,51.7,51.7,59.91052632,9,58.42631579,8,49.76315789,9,45.43684211,8,55.73684211,9,49.72105263,16,67.51052632,7,74.27894737,8,62.97368421,7,65.34210526,6,65.34210526,6,65.58947368,9,65.58947368,9,60.9,6,70.31578947,9,81.75789474,1,83.18947368,1,57.25,6,36.56315789,6,84.81111111,4,84.26666667,1,46.41578947,15,36.35789474,9,33.95263158,8,60.51578947,16,55.74210526,8,15.63333333,7,11.62857143,2,23.83333333,12,5.745454545,2,67.31052632,7,60.66315789,10,85.72631579,8,89.01052632,3,70.40526316,1,79.11578947,9,58.13157895,9,49.22631579,10,31.62631579,4,92.73684211,12,94.28421053,1,91.22105263,16,53.09473684,5,53.09473684,5,41.73157895,8,41.73157895,8
332,HTI,Haiti,Latin America & Caribbean,27,21.8,31.1,47.5,7.8,37.1,14,14.4,13.8,12.1,12.1,0.9,0.9,30.5,34.5,38.3,53.7,6.9,30.9,44.1,31.1,41,26.2,22.8,67.9,46.4,16.7,18.9,14.5,NA,37,34.8,29.5,NA,60.7,45.7,41.6,23.2,86.4,23.8,36.9,10.6,31.4,31.4,0,0,45.56875,32,46.84375,32,46.85,32,44.2875,11,48,32,65.684375,30,46.953125,32,52.01875,32,43.56875,32,50.76875,32,50.76875,32,42.1625,29,42.1625,29,44.71875,32,58.365625,29,73.253125,30,71.446875,25,31.74333333,16,52.36875,27,62.644,20,67.348,24,52.559375,30,32.60625,24,30.265625,24,59.44193548,8,49.59354839,15,13.41666667,9,9.228,3,15.53448276,17,15.11428571,17,51.653125,30,44.840625,28,65.15625,30,90.15,24,58.128125,16,45.5,14,61.29375,28,39.10625,26,50.79375,1,50.521875,30,55.71875,23,45.303125,31,32.653125,12,32.653125,12,9.68125,28,9.68125,28
348,HUN,Hungary,Eastern Europe,63.7,54.1,42.8,43,43.7,33.5,62.2,64.7,60.5,68.2,68.2,89.2,89.2,70,82,100,100,NA,30.8,88.5,100,37.1,28.2,24.7,76.1,43.4,NA,NA,NA,NA,71.3,66.4,100,89.8,23.2,94.2,56.3,52.5,35.8,96.9,93.8,100,73.1,73.1,53.8,53.8,59.91052632,8,58.42631579,11,49.76315789,13,45.43684211,11,55.73684211,13,49.72105263,18,67.51052632,11,74.27894737,14,62.97368421,8,65.34210526,10,65.34210526,10,65.58947368,3,65.58947368,3,60.9,5,70.31578947,10,81.75789474,1,83.18947368,1,57.25,14,36.56315789,17,84.81111111,5,84.26666667,1,46.41578947,18,36.35789474,14,33.95263158,14,60.51578947,1,55.74210526,13,15.63333333,14,11.62857143,10,23.83333333,14,5.745454545,14,67.31052632,6,60.66315789,6,85.72631579,1,89.01052632,9,70.40526316,18,79.11578947,7,58.13157895,10,49.22631579,8,31.62631579,6,92.73684211,7,94.28421053,14,91.22105263,1,53.09473684,1,53.09473684,1,41.73157895,7,41.73157895,7
360,IDN,Indonesia,Asia-Pacific,37.8,29,26.8,28.6,23.3,33.9,28.4,33.9,24.8,34.6,34.6,49.8,49.8,43.7,56.3,66.2,83.3,29.6,20.2,46.8,71.7,66.2,20.3,19,43.8,NA,11.9,11.9,16.3,6.7,54.4,52.1,30.2,100,51,57.1,41.2,67.6,58.5,40.4,68.3,12.6,51.8,51.8,0,0,40.768,10,42.42,17,39.04,23,42.032,22,33.148,11,53.212,21,46.22,19,51.132,18,42.944,21,55.392,22,55.392,22,32.656,7,32.656,7,39.676,6,44.852,11,58.272,13,56.856,11,12.48695652,3,15.652,10,62.58888889,13,62.54444444,9,58.192,6,33.82857143,16,32.58095238,16,51.21875,8,45.05,13,28.60434783,18,13.02380952,9,32.40526316,11,37.80909091,15,42.14,5,30.62,3,59.68,23,90.5,1,58.68,15,56.2,13,38.535,9,43.136,7,52.604,16,56.124,22,69.156,15,43.1,22,35.94,7,35.94,7,11.928,17,11.928,17
356,IND,India,Southern Asia,27.6,16.3,13.4,10.9,18.6,0,19.4,21.4,18.1,21,21,16.1,16.1,35.2,33.7,28.2,37,1.2,8.7,85.9,63,46.3,33.8,31.8,47.8,55,16.9,17,19.9,13.1,45,28.1,68.3,91,56.8,32.2,40,62.2,66.5,37.1,42.4,31.8,34.7,34.7,2.2,2.2,32.725,7,26.775,7,23.65,7,27.75,7,19.425,3,12.2375,7,30.8125,7,32.875,7,29.4375,7,33.1875,7,33.1875,7,19.55,4,19.55,4,36.7125,5,45.7375,6,47.3,5,53.575,6,7.84,3,19.75,6,88.82857143,5,64.08571429,4,47.7875,5,59.3875,7,58.0125,7,64.3,6,79.12857143,5,20.4,3,15.66,2,18.98,2,32.6,2,32.5625,2,14.4375,2,67.75,3,93.45,2,49.8375,3,40.175,6,56.85714286,4,45.9125,1,77.7,6,31.7,4,36.65,4,26.7375,4,39.25,6,39.25,6,0.825,2,0.825,2
372,IRL,Ireland,Global West,72.8,94.2,94,91,100,79.5,97.4,93.5,100,82.7,82.7,81.7,81.7,58.6,65.8,82.9,82.9,21.3,43.7,96.9,98.4,45,27.4,22.5,71.2,72.6,9.1,11.8,13.1,1,66.6,65.1,43.8,92.9,66.2,100,91.5,80.4,13.3,100,100,100,47.3,47.3,89.7,89.7,75.58636364,15,90.97727273,6,88.24090909,8,84.63181818,8,97.51818182,1,53.80909091,1,95.23181818,12,95.64545455,17,94.95909091,1,85.42272727,14,85.42272727,14,89.76818182,19,89.76818182,19,65.32727273,19,77.60909091,19,86.37272727,15,86.87727273,15,76.88421053,18,44.06818182,12,84.485,2,94.855,9,53.78181818,13,36.87727273,17,31.0047619,17,68.93636364,9,52.625,3,12.00526316,14,8.294444444,6,25.48461538,11,6.844444444,15,72.70454545,16,66.88181818,11,92.11363636,22,92.68636364,13,70.34545455,16,89.05454545,1,59.10952381,1,56.75909091,2,21.56363636,15,93.91363636,1,94.71363636,1,93.10909091,1,50.45909091,14,50.45909091,14,77.92727273,12,77.92727273,12
364,IRN,Iran,Greater Middle East,48,48.3,49.2,26.5,82.8,29.4,53.6,60.9,48.7,27.4,27.4,19,19,47.8,38.4,40.9,35.2,1.2,8.5,95.8,62.6,62.8,88.8,93.2,52.1,45.4,13.8,10.3,20.8,9.6,55,42.3,51.5,100,67.3,72.8,87.2,86.1,21.8,80.8,99.6,62,33.8,33.8,3.7,3.7,46.4875,6,48.7375,10,44.30625,4,19.79375,3,79.45,7,32.5625,11,56.19375,10,65.94375,10,49.6875,10,41.60625,14,41.60625,14,40.3375,12,40.3375,12,44.98125,8,43.45625,11,45.44375,8,44.3,10,18.24285714,7,9.825,9,89.20666667,5,55.53333333,6,66.175,12,59.91875,5,57.38181818,3,67.50769231,8,71.51333333,12,15.47142857,9,14.12222222,6,17.20714286,5,5.75,1,47.825,6,42.99375,10,50.29375,9,93.15454545,1,43.43125,2,46.84375,5,34.03076923,1,51.40625,2,32.775,10,68.35,6,76.425,4,60.26875,10,36.5125,10,36.5125,10,36.7,15,36.7,15
368,IRQ,Iraq,Greater Middle East,39.5,39.5,36.3,7.3,75.7,40,49.6,55.5,45.8,29.6,29.6,0,0,39.4,40.5,8.6,49.8,NA,2.7,98.1,37.2,69.5,91.8,96.3,49.4,54.9,NA,NA,NA,NA,31.6,8,56,100,62,34.5,53.5,33,37,14.1,7.2,21.1,37.4,37.4,19.5,19.5,46.4875,13,48.7375,13,44.30625,13,19.79375,15,79.45,13,32.5625,4,56.19375,13,65.94375,13,49.6875,13,41.60625,12,41.60625,12,40.3375,14,40.3375,14,44.98125,14,43.45625,8,45.44375,16,44.3,6,18.24285714,15,9.825,15,89.20666667,2,55.53333333,13,66.175,9,59.91875,4,57.38181818,2,67.50769231,9,71.51333333,9,15.47142857,15,14.12222222,10,17.20714286,15,5.75,4,47.825,15,42.99375,16,50.29375,5,93.15454545,1,43.43125,3,46.84375,11,34.03076923,3,51.40625,13,32.775,8,68.35,16,76.425,16,60.26875,15,36.5125,7,36.5125,7,36.7,10,36.7,10
352,ISL,Iceland,Global West,72.3,98.1,98.1,100,100,62.1,100,100,100,96.1,96.1,84.8,84.8,55,63.2,75.8,75.8,3.6,47.8,100,92.8,81.3,100,NA,100,100,10.1,2.8,24,2.4,60.8,44.9,100,92.3,67.6,100,NA,34.4,8.4,44.4,11.6,77.3,18.5,18.5,15.6,15.6,75.58636364,16,90.97727273,4,88.24090909,4,84.63181818,1,97.51818182,1,53.80909091,7,95.23181818,1,95.64545455,1,94.95909091,1,85.42272727,5,85.42272727,5,89.76818182,16,89.76818182,16,65.32727273,22,77.60909091,20,86.37272727,17,86.87727273,17,76.88421053,19,44.06818182,9,84.485,1,94.855,15,53.78181818,2,36.87727273,1,31.0047619,22,68.93636364,1,52.625,1,12.00526316,12,8.294444444,15,25.48461538,8,6.844444444,13,72.70454545,22,66.88181818,22,92.11363636,1,92.68636364,14,70.34545455,13,89.05454545,1,59.10952381,22,56.75909091,21,21.56363636,17,93.91363636,22,94.71363636,22,93.10909091,19,50.45909091,22,50.45909091,22,77.92727273,21,77.92727273,21
376,ISR,Israel,Greater Middle East,65.8,83.6,76.5,62.6,100,41.3,92.8,91.5,93.6,92.1,92.1,72.2,72.2,54,47.6,76.9,51.1,0.3,12.2,76.8,79.6,51,40.6,37,45.3,100,45.5,NA,45.5,NA,56.9,57.5,39.3,91.3,58.6,47.7,45,62.8,26.7,97.8,95.7,100,34.9,34.9,81.7,81.7,46.4875,1,48.7375,1,44.30625,1,19.79375,1,79.45,1,32.5625,2,56.19375,1,65.94375,1,49.6875,1,41.60625,1,41.60625,1,40.3375,2,40.3375,2,44.98125,2,43.45625,5,45.44375,4,44.3,5,18.24285714,12,9.825,3,89.20666667,14,55.53333333,4,66.175,15,59.91875,12,57.38181818,7,67.50769231,11,71.51333333,1,15.47142857,1,14.12222222,11,17.20714286,1,5.75,5,47.825,4,42.99375,5,50.29375,13,93.15454545,7,43.43125,5,46.84375,9,34.03076923,6,51.40625,5,32.775,9,68.35,1,76.425,6,60.26875,1,36.5125,8,36.5125,8,36.7,2,36.7,2
380,ITA,Italy,Global West,71,85.5,75.9,68.5,90.4,41.2,98.2,99.2,97.6,81.5,81.5,83.7,83.7,61.3,75.6,100,100,45.9,41.1,89.1,94.9,39.4,37.9,35.8,71.7,41.9,14.9,0.6,38,4.7,68.1,60,91.2,91.4,75.7,78.8,41.2,53.3,36.6,81.4,87.8,75,56.8,56.8,58.8,58.8,75.58636364,18,90.97727273,20,88.24090909,22,84.63181818,21,97.51818182,20,53.80909091,20,95.23181818,11,95.64545455,14,94.95909091,13,85.42272727,15,85.42272727,15,89.76818182,18,89.76818182,18,65.32727273,15,77.60909091,12,86.37272727,1,86.87727273,1,76.88421053,14,44.06818182,14,84.485,7,94.855,12,53.78181818,19,36.87727273,6,31.0047619,5,68.93636364,8,52.625,13,12.00526316,3,8.294444444,18,25.48461538,2,6.844444444,7,72.70454545,15,66.88181818,15,92.11363636,14,92.68636364,17,70.34545455,8,89.05454545,17,59.10952381,19,56.75909091,13,21.56363636,4,93.91363636,20,94.71363636,21,93.10909091,20,50.45909091,9,50.45909091,9,77.92727273,19,77.92727273,19
388,JAM,Jamaica,Latin America & Caribbean,48.2,45.5,43.6,43.7,42.7,49.5,49.3,52.4,47.2,48.9,48.9,31.7,31.7,50,58.2,84.7,96.6,1.5,39.3,53.5,80.7,42.8,35.2,34.4,49.2,35.9,4.7,0.7,8.7,NA,65.7,60.1,70.1,89.7,79.7,83.3,56.9,42.8,59.3,78.6,76.2,80.9,22.4,22.4,3,3,45.56875,13,46.84375,20,46.85,19,44.2875,18,48,18,65.684375,24,46.953125,13,52.01875,14,43.56875,10,50.76875,18,50.76875,18,42.1625,20,42.1625,20,44.71875,9,58.365625,19,73.253125,14,71.446875,7,31.74333333,22,52.36875,24,62.644,18,67.348,10,52.559375,28,32.60625,14,30.265625,12,59.44193548,21,49.59354839,24,13.41666667,29,9.228,22,15.53448276,24,15.11428571,19,51.653125,2,44.840625,3,65.15625,13,90.15,10,58.128125,5,45.5,7,61.29375,20,39.10625,18,50.79375,13,50.521875,5,55.71875,6,45.303125,3,32.653125,22,32.653125,22,9.68125,16,9.68125,16
400,JOR,Jordan,Greater Middle East,53.4,58.6,58,29.1,100,40.4,62.6,75.2,54.2,46.7,46.7,43.1,43.1,49.9,32.2,13.4,10.6,NA,10.9,92.1,38.7,68,78.9,79.6,46,100,NA,NA,NA,NA,58.4,59.1,40.1,89.3,37.6,67.7,45.8,55.4,68.7,69,37.9,100,25,25,18.6,18.6,46.4875,4,48.7375,2,44.30625,2,19.79375,2,79.45,1,32.5625,3,56.19375,5,65.94375,7,49.6875,4,41.60625,6,41.60625,6,40.3375,8,40.3375,8,44.98125,5,43.45625,13,45.44375,14,44.3,16,18.24285714,16,9.825,4,89.20666667,7,55.53333333,12,66.175,10,59.91875,6,57.38181818,4,67.50769231,10,71.51333333,1,15.47142857,16,14.12222222,12,17.20714286,16,5.75,6,47.825,3,42.99375,3,50.29375,12,93.15454545,11,43.43125,10,46.84375,6,34.03076923,5,51.40625,6,32.775,2,68.35,8,76.425,14,60.26875,1,36.5125,13,36.5125,13,36.7,11,36.7,11
392,JPN,Japan,Asia-Pacific,75.1,90.3,85.9,78,100,60.2,95,100,91.6,100,100,86.5,86.5,65.1,76.6,100,100,71.5,28.3,68.6,69.1,56.9,41.7,42.9,19.6,41,35.2,1.1,93.5,7,69.5,57.6,100,87.6,100,100,65.1,36.2,23,77.7,56.4,99,55.9,55.9,75.3,75.3,40.768,1,42.42,1,39.04,1,42.032,1,33.148,1,53.212,8,46.22,1,51.132,1,42.944,1,55.392,1,55.392,1,32.656,3,32.656,3,39.676,1,44.852,2,58.272,1,56.856,1,12.48695652,2,15.652,3,62.58888889,10,62.54444444,11,58.192,14,33.82857143,5,32.58095238,4,51.21875,14,45.05,7,28.60434783,8,13.02380952,20,32.40526316,3,37.80909091,14,42.14,1,30.62,1,59.68,1,90.5,11,58.68,1,56.2,1,38.535,3,43.136,15,52.604,20,56.124,5,69.156,17,43.1,3,35.94,4,35.94,4,11.928,3,11.928,3
398,KAZ,Kazakhstan,Former Soviet States,44.7,40.8,32,26.6,40.7,22,55.1,54,55.8,52.8,52.8,2.2,2.2,47.3,41.6,18.7,24.2,NA,4.4,97.2,80.3,64.8,68.4,69.5,49.9,67.7,NA,NA,NA,NA,44.6,47,0,91.8,54.6,37.6,100,47.7,2.1,75.2,100,50.4,45.6,45.6,28.6,28.6,45.7,6,40.69166667,7,34.3,7,24.76666667,7,46.93333333,7,38.225,11,50.50833333,4,49.01666667,4,51.5,3,48.01666667,5,48.01666667,5,19.08333333,6,19.08333333,6,49.04166667,8,48.925,7,41.45833333,12,46.15833333,9,14.7,6,16.5,10,90.40833333,1,68.91666667,4,56,4,66.35,8,66.075,8,59.03333333,10,77.28181818,7,7.033333333,6,7.8,6,10.73333333,6,3.166666667,6,50.50833333,9,44.63333333,5,49.9,12,88.5,2,33.925,3,46.88333333,6,83.275,1,49.24166667,5,41.50833333,11,58.38333333,6,60.84166667,1,55.925,7,50.53333333,9,50.53333333,9,12.4,2,12.4,2
404,KEN,Kenya,Sub-Saharan Africa,34.7,25.7,34.9,49.9,13.9,39.2,13.6,13.7,13.6,50.6,50.6,5.5,5.5,40.6,53.5,69.9,67.5,4,26.2,85.3,84.1,56.5,31.1,27.8,53.2,68.9,8.6,5.2,12.1,NA,49,33.8,63.7,90.2,60.7,30.9,66.5,70.1,84.3,36.8,42.1,31.5,35.9,35.9,0.5,0.5,33.20217391,15,22.73478261,12,28.01086957,10,35.92608696,8,16.07173913,17,36.43478261,13,15.92173913,21,16.70434783,24,15.41304348,21,41.35,9,41.35,9,5.652173913,9,5.652173913,9,40.18695652,18,58.58913043,31,68.97826087,27,71.34347826,30,14.53333333,11,30.38695652,28,84.34878049,28,75.70487805,19,55.5826087,22,40.82608696,23,36.69545455,21,55.23777778,20,63.00227273,13,12.29333333,24,13.74166667,22,13.25862069,11,5.89,25,37.82608696,10,24.81956522,13,54.52826087,15,89.78333333,2,53.02391304,19,42.35652174,35,37.33255814,6,54.18913043,13,75.61086957,19,46.05652174,35,50.15869565,36,41.95217391,35,32.8826087,24,32.8826087,24,1.519565217,12,1.519565217,12
417,KGZ,Kyrgyzstan,Former Soviet States,39.8,33.7,27,27.9,26.8,19.1,45.5,42.9,47.2,40.8,40.8,0,0,43.8,39.2,20.7,22.3,NA,20.6,93.4,55.1,58.7,91.1,93.6,47.1,NA,NA,NA,NA,NA,42.5,34.1,46.2,89.6,33.8,0,100,39.2,68.1,18.1,36.1,0,52.4,52.4,0.2,0.2,45.7,11,40.69166667,9,34.3,9,24.76666667,6,46.93333333,11,38.225,12,50.50833333,10,49.01666667,11,51.5,10,48.01666667,10,48.01666667,10,19.08333333,7,19.08333333,7,49.04166667,9,48.925,9,41.45833333,9,46.15833333,11,14.7,7,16.5,5,90.40833333,5,68.91666667,10,56,5,66.35,3,66.075,3,59.03333333,11,77.28181818,12,7.033333333,7,7.8,7,10.73333333,7,3.166666667,7,50.50833333,10,44.63333333,10,49.9,7,88.5,3,33.925,7,46.88333333,12,83.275,1,49.24166667,8,41.50833333,2,58.38333333,11,60.84166667,10,55.925,12,50.53333333,5,50.53333333,5,12.4,11,12.4,11
